Date,FM,cf1,TempC,RH,region,ID
7/13/2019,7.883333,16.24221772,33.33671571,46.98173516,Southeast,NC4
7/14/2019,8.058333,15.94559908,33.64933741,42.1529052,Southeast,NC4
7/17/2019,12.133333,11.01124478,33.9167053,41.95549374,Southeast,NC4
7/18/2019,4.9875,7.059663392,32.20367795,49.32545202,Southeast,NC4
7/19/2019,6.525,12.5564643,34.18096121,45.50625869,Southeast,NC4
7/20/2019,6.879167,13.98940278,31.82175926,50.73888889,Southeast,NC4
7/21/2019,7.229167,13.7039176,34.37461204,44.60614525,Southeast,NC4
7/22/2019,5.395833,9.706189152,30.78117756,51.83588317,Southeast,NC4
7/23/2019,5.05,9.729218968,23.62079653,69.92050209,Southeast,NC4
7/24/2019,7.304167,11.40193878,26.70612813,46.71448468,Southeast,NC4
7/25/2019,7.45,11.46269841,28.0383197,41.26118326,Southeast,NC4
7/26/2019,9.825,17.92877778,28.58101852,43.89583333,Southeast,NC4
7/27/2019,13.041667,24.99039797,30.13907365,42.04464655,Southeast,NC4
7/28/2019,12.675,26.10124478,30.80513058,42.89986092,Southeast,NC4
7/30/2019,13.033333,24.45559777,31.82059697,39.604782,Southeast,NC4
7/31/2019,9.995833,21.06827478,31.06566369,44.89703808,Southeast,NC4
8/1/2019,10.179167,22.45951748,29.99067599,50.36363636,Southeast,NC4
8/2/2019,6.758333,13.65968619,28.58825353,53.9637378,Southeast,NC4
8/3/2019,9.545833,22.5950625,29.77083333,53.86388889,Southeast,NC4
8/4/2019,8.679167,19.14150868,29.74233983,54.37883008,Southeast,NC4
8/5/2019,10.345833,25.0225421,29.05726257,55.37430168,Southeast,NC4
8/6/2019,11.104167,25.72619538,31.41759777,49.15223464,Southeast,NC4
8/7/2019,9.6125,20.75739027,31.19335816,48.55446927,Southeast,NC4
8/8/2019,7.541667,13.45108635,31.98390591,42.51810585,Southeast,NC4
8/9/2019,9.116667,17.49037409,32.20282433,41.99581006,Southeast,NC4
8/10/2019,9.845833,20.81855153,30.80393067,48.52367688,Southeast,NC4
8/11/2019,8.629167,17.84597703,29.81713932,46.17712692,Southeast,NC4
8/12/2019,10.695833,25.45859313,31.30041725,48.55632823,Southeast,NC4
8/13/2019,9.929167,21.3710721,32.03206035,50.19660537,Southeast,NC4
8/14/2019,6.683333,12.94219331,32.3767166,50.93258427,Southeast,NC4
8/15/2019,8.1875,18.10939376,32.04044696,50.31586402,Southeast,NC4
8/16/2019,8.066667,18.72658468,31.75189834,52.23709902,Southeast,NC4
8/17/2019,8.3875,21.12678799,30.27700402,57.20891365,Southeast,NC4
8/18/2019,8.941667,20.28498563,32.33240223,48.71368715,Southeast,NC4
8/19/2019,8.590909,18.46874132,31.37042389,51.68930636,Southeast,NC4
8/20/2019,7.3,12.50027184,29.82638889,55.72159091,Southeast,NC4
8/21/2019,6.4125,10.9293663,30.05029403,56.11559889,Southeast,NC4
8/22/2019,8.369565,18.18997067,29.69208211,59.41202346,Southeast,NC4
8/23/2019,5.4875,7.462298011,29.99690498,57.31197772,Southeast,NC4
8/24/2019,4.9875,7.342524339,20.35234121,69.03477051,Southeast,NC4
8/25/2019,5.795833,6.963354167,24.22916667,52.39027778,Southeast,NC4
8/26/2019,5.625,5.656475277,24.64020427,53.14066852,Southeast,NC4
8/27/2019,6.970833,11.49777778,25.55246914,59.78055556,Southeast,NC4
8/28/2019,6.425,10.90919107,29.54749729,48.28312413,Southeast,NC4
8/29/2019,5.945833,6.377823366,27.13722763,40.35326843,Southeast,NC4
8/30/2019,7.273913,10.06556944,28.93287037,43.10972222,Southeast,NC4
8/31/2019,9.3375,16.04273743,30.08690255,44.56145251,Southeast,NC4
9/1/2019,8.225,15.04265363,28.57309125,47.97206704,Southeast,NC4
9/2/2019,7.095833,12.10250696,30.29789539,47.66713092,Southeast,NC4
9/3/2019,10.208333,20.2966014,30.26107226,48.41118881,Southeast,NC4
9/4/2019,10.670833,21.61211111,31.2492284,48.03194444,Southeast,NC4
9/5/2019,7.9875,12.71304395,27.78550456,56.67732962,Southeast,NC4
9/6/2019,7.245455,11.24549512,30.53928405,40.21896792,Southeast,NC4
9/7/2019,8.420833,13.06540972,30.55864198,39.05972222,Southeast,NC4
9/8/2019,9.3125,17.09665038,29.59398729,42.25104603,Southeast,NC4
9/9/2019,13.170833,30.00620306,30.25343842,50.38247566,Southeast,NC4
9/12/2019,13.691667,27.93847765,33.19289261,44.61871508,Southeast,NC4
9/13/2019,11.441667,26.18519526,28.20626065,58.18967922,Southeast,NC4
9/15/2019,10.525,21.51531293,30.15376294,49.55632823,Southeast,NC4
9/16/2019,8.875,16.00748257,30.91120409,43.67503487,Southeast,NC4
9/17/2019,10.595833,20.47503644,29.48539638,47.73296245,Southeast,NC4
9/18/2019,6.645833,10.11629702,25.38997214,48.33286908,Southeast,NC4
9/19/2019,5.925,6.5734375,22.38040123,45.60694444,Southeast,NC4
9/20/2019,8.445455,9.464213092,23.50355927,44.62256267,Southeast,NC4
9/21/2019,10.8125,17.22086111,28.36728395,41.91944444,Southeast,NC4
9/22/2019,10.795833,17.74828431,30.00466853,40.25770308,Southeast,NC4
9/23/2019,8.958333,12.8707563,30.23498288,36.78571429,Southeast,NC4
9/26/2019,9.904348,18.14726308,29.93792236,43.5572843,Southeast,NC4
9/27/2019,9.9,18.49130525,30.00631313,44.31107955,Southeast,NC4
9/28/2019,11.491667,26.66700354,30.04590725,54.91876751,Southeast,NC4
9/29/2019,12.9625,27.73773944,31.94835681,47.52676056,Southeast,NC4
9/30/2019,16.529167,42.915495,28.24334898,59.28169014,Southeast,NC4
10/1/2019,15.475,36.00861908,30.71765817,51.23796034,Southeast,NC4
10/2/2019,15.058333,32.50547884,32.67691095,44.59432624,Southeast,NC4
10/3/2019,11.545833,20.91654893,32.77934714,40.16242938,Southeast,NC4
10/4/2019,9.059091,15.17875184,30.76131687,39.08296296,Southeast,NC4
10/5/2019,4.479167,3.691694816,19.78512268,47.19831224,Southeast,NC4
10/6/2019,5.775,5.77851049,23.34110334,47.68391608,Southeast,NC4
10/7/2019,5.520833,5.150594255,25.49836601,50.32352941,Southeast,NC4
10/8/2019,3.604167,2.620006974,19.85355649,59.24407252,Southeast,NC4
10/9/2019,4.595833,4.43357144,22.07859848,47.54261364,Southeast,NC4
10/10/2019,5.704167,7.224454605,21.45495287,48.46036161,Southeast,NC4
10/11/2019,5.779167,6.571501397,23.15176909,45.18994413,Southeast,NC4
10/12/2019,8.45,13.41104861,24.44984568,46.37638889,Southeast,NC4
10/13/2019,5.125,8.734382294,19.8003108,60.52587413,Southeast,NC4
10/14/2019,7.379167,12.38940765,22.11344211,45.91748252,Southeast,NC4
10/17/2019,2.970833,1.603006279,16.46364495,36.83711048,Southeast,NC4
10/18/2019,5.126087,5.666747862,17.15462315,40.04475524,Southeast,NC4
10/19/2019,8.820833,13.17215577,16.21464998,48.64812239,Southeast,NC4
10/20/2019,1.783333,1.413953975,18.07996281,65.09762901,Southeast,NC4
10/21/2019,4.25,5.47750747,20.68590937,59.19134078,Southeast,NC4
10/22/2019,4.321739,6.172524544,20.73944211,62.59467041,Southeast,NC4
10/23/2019,4.583333,3.910301512,17.64812196,43.53889675,Southeast,NC4
10/24/2019,6.25,7.179089013,17.45711637,42.91376912,Southeast,NC4
3/27/2018,6.3,6.114997335,11.60091126,43.49487418,Southeast,NC4
3/30/2018,3.7,5.720338177,20.84247936,42.1420508,Southeast,NC4
4/2/2018,6.6,7.27430018,23.47469078,31.76613658,Southeast,NC4
4/5/2018,4,5.490359556,13.89718851,22.64052288,Southeast,NC4
4/12/2018,12.9,23.45773161,21.18539743,32.30659026,Southeast,NC4
4/15/2018,6.9,8.2936297,23.58834244,57.46311475,Southeast,NC4
4/17/2018,4.1,5.450337873,15.60084255,29.21421801,Southeast,NC4
4/20/2018,3.7,3.905696288,15.59579078,24.727948,Southeast,NC4
4/23/2018,3.7,5.484139857,16.37649732,58.10594796,Southeast,NC4
5/2/2018,9.6,13.75305338,26.61726059,29.16745506,Southeast,NC4
5/5/2018,12.9,21.46009104,26.25104037,46.06554307,Southeast,NC4
5/8/2018,7.2,11.57224651,22.6,44.80651163,Southeast,NC4
5/11/2018,10.4,20.95402242,27.98572315,48.41061453,Southeast,NC4
5/14/2018,15.1,32.22642859,31.85115892,37.86997194,Southeast,NC4
5/20/2018,7.8,14.6975473,29.11100804,51.92764378,Southeast,NC4
5/23/2018,6.3,8.839758072,30.25839793,47.73837209,Southeast,NC4
5/26/2018,5.1,8.490460292,27.12722809,61.33717579,Southeast,NC4
5/29/2018,4,8.831764622,26.04053042,67.46968239,Southeast,NC4
6/7/2018,9.5,17.44819712,26.76220145,44.34766355,Southeast,NC4
6/13/2018,8.9,20.14654385,29.4625546,49.49089166,Southeast,NC4
6/16/2018,12.6,27.08689371,30.40675523,44.81835032,Southeast,NC4
6/19/2018,15.4,28.25296452,34.56167652,42.35014006,Southeast,NC4
6/22/2018,7.9,12.93333698,30.89723526,50.00093897,Southeast,NC4
6/25/2018,6.8,11.61203623,29.70776539,51.67007435,Southeast,NC4
6/28/2018,5.4,9.417913116,32.09095607,44.64651163,Southeast,NC4
7/4/2018,13.2,29.44745391,31.94392426,46.34456929,Southeast,NC4
7/7/2018,6.5,10.94090934,24.57428098,59.37988827,Southeast,NC4
7/10/2018,11,21.99510978,30.30912235,41.2655642,Southeast,NC4
7/13/2018,12.9,30.28762611,28.76023945,49.34499055,Southeast,NC4
7/16/2018,9.9,23.64296993,31.40087355,48.99424736,Southeast,NC4
7/19/2018,7.7,12.96707319,29.25596168,38.80506092,Southeast,NC4
7/22/2018,5.8,14.22343046,25.70161711,64.29577465,Southeast,NC4
7/25/2018,5.5,10.72219048,27.64232804,61.7647619,Southeast,NC4
7/28/2018,8.7,16.42541864,30.56676273,43.77617675,Southeast,NC4
7/31/2018,6.8,14.86614944,28.27034283,61.7760223,Southeast,NC4
8/3/2018,3.2,4.36747701,26.69436605,64.72812794,Southeast,NC4
8/6/2018,8.5,15.5347996,31.20266915,51.75232775,Southeast,NC4
8/9/2018,7.4,15.0281827,31.30316136,47.67933272,Southeast,NC4
8/12/2018,7.8,15.84156267,29.12015383,55.67165575,Southeast,NC4
8/15/2018,11.7,24.41988755,30.55713235,45.22043519,Southeast,NC4
8/18/2018,6.9,12.09034388,29.49694632,58.69527483,Southeast,NC4
8/21/2018,5.9,13.81433575,28.42618675,62.05821596,Southeast,NC4
8/24/2018,5.6,9.947607371,24.66277357,44.02840909,Southeast,NC4
8/27/2018,14.5,28.73534736,32.79051258,46.78510029,Southeast,NC4
8/30/2018,12.9,23.13436314,33.01098673,46.22108209,Southeast,NC4
9/2/2018,6.5,12.52278227,29.06002672,56.95559667,Southeast,NC4
9/11/2018,5.7,9.5041612,28.79412684,59.53608247,Southeast,NC4
9/14/2018,2.1,2.405917628,25.65426357,71.26790698,Southeast,NC4
9/17/2018,4.5,6.662026902,29.75572047,59.88682746,Southeast,NC4
9/20/2018,11.2,23.17258243,30.19240689,52.21634169,Southeast,NC4
9/23/2018,6.3,11.52435533,22.75872722,66.5347544,Southeast,NC4
9/26/2018,6.1,11.24573142,27.48556999,60.92671614,Southeast,NC4
9/29/2018,4.5,5.278751079,26.30989261,56.4330855,Southeast,NC4
10/2/2018,9.1,18.42586833,27.70170363,51.18225651,Southeast,NC4
10/5/2018,7.4,16.25134641,30.76664566,51.44328922,Southeast,NC4
10/8/2018,8.5,14.85443433,27.92279604,59.90328638,Southeast,NC4
10/11/2018,2.3,3.159721282,23.72206631,71.36950421,Southeast,NC4
10/14/2018,5.6,10.38963822,15.66481138,61.23469388,Southeast,NC4
10/17/2018,2.9,3.727545168,22.64458955,46.57369403,Southeast,NC4
10/20/2018,7.3,12.80528966,19.16769738,56.12894249,Southeast,NC4
10/23/2018,7.4,9.084844502,17.02296365,44.40593142,Southeast,NC4
10/26/2018,4.5,8.879557162,9.972144847,68.59052925,Southeast,NC4
10/29/2018,2.9,3.345112183,16.54647684,41.85329619,Southeast,NC4
11/1/2018,6.9,11.70073232,21.37033601,61.58163265,Southeast,NC4
11/4/2018,5.3,8.519396786,14.55614868,48.72153025,Southeast,NC4
11/7/2018,4.3,4.352754726,20.48064919,42.1092952,Southeast,NC4
11/16/2018,3.9,7.529554339,10.15701617,49.36525822,Southeast,NC4
11/19/2018,14.4,31.55813169,14.77944236,50.74344569,Southeast,NC4
11/28/2018,4.8,10.45972696,4.043783561,32.45167286,Southeast,NC4
12/1/2018,11.3,24.95316052,13.70198744,65.52734013,Southeast,NC4
12/7/2018,7.3,28.56456825,8.194057567,40.66666667,Southeast,NC4
12/16/2018,2.5,7.130609302,14.20103359,53.96,Southeast,NC4
12/19/2018,19.1,24.20386458,9.793281654,43.26790698,Southeast,NC4
12/22/2018,1.8,3.006696015,10.5828442,43.65616311,Southeast,NC4
12/25/2018,6.4,13.03099716,8.774417139,37.62913907,Southeast,NC4
12/28/2018,2.8,6.776410788,11.66978193,69.28411215,Southeast,NC4
12/31/2018,6.1,17.42773352,16.35236626,68.0287037,Southeast,NC4
1/3/2019,4.4,12.68718199,13.93582998,63.19777159,Southeast,NC4
1/6/2019,2.7,2.798231481,15.4377572,38.65185185,Southeast,NC4
1/12/2019,11.4,25.21014352,5.478909465,41.62037037,Southeast,NC4
1/18/2019,15.3,32.80019926,11.20481928,52.71084337,Southeast,NC4
1/21/2019,2.5,2.411029379,-0.563801278,23.62952646,Southeast,NC4
1/24/2019,2,1.945726852,6.306799337,44.05373134,Southeast,NC4
1/27/2019,10.1,22.69174149,8.339506173,36.17052827,Southeast,NC4
1/30/2019,3.2,5.31390033,3.009388218,28.54832714,Southeast,NC4
2/2/2019,13.1,32.02839518,11.83209647,39.14471243,Southeast,NC4
2/5/2019,8.3,16.72043056,20.57201646,38.1287037,Southeast,NC4
2/8/2019,4.5,7.870243495,18.31688766,31.75578168,Southeast,NC4
2/11/2019,7.3,26.17343981,8.58590535,65.37314815,Southeast,NC4
2/14/2019,3.4,4.263041667,12.92078189,26.00833333,Southeast,NC4
2/17/2019,7.1,26.47420223,6.180169037,59.8283859,Southeast,NC4
2/20/2019,2.1,5.718593315,3.888373053,68.59702878,Southeast,NC4
2/23/2019,1.8,5.930582322,6.828553808,70.78723404,Southeast,NC4
2/26/2019,6.8,12.38564126,13.87649732,27.14684015,Southeast,NC4
3/1/2019,3.7,11.62444246,8.762484395,72.6488764,Southeast,NC4
3/4/2019,4.1,9.267740875,8.670284238,42.99162791,Southeast,NC4
3/7/2019,6.7,15.95422078,7.346938776,27.22170686,Southeast,NC4
3/10/2019,5.3,12.66446705,14.47243755,59.44767442,Southeast,NC4
3/13/2019,6.9,10.66851577,14.53823954,31.03342618,Southeast,NC4
3/16/2019,2.9,3.402763067,13.62323326,26.454039,Southeast,NC4
3/19/2019,5,8.392157834,10.28705422,25.50927644,Southeast,NC4
3/22/2019,4.3,7.834483804,14.80519481,31.56029685,Southeast,NC4
3/25/2019,12.7,29.8483552,17.58148495,52.47703843,Southeast,NC4
3/28/2019,7.8,10.49478705,14.84585144,30.87325256,Southeast,NC4
3/31/2019,5.6,7.365859962,17.00762322,36.57478833,Southeast,NC4
4/3/2019,7.3,15.53295037,6.195915542,59.25856698,Southeast,NC4
4/12/2019,5.3,9.266269484,21.3590535,68.74537037,Southeast,NC4
4/15/2019,0.2,1.484690542,17.69385233,39.87951807,Southeast,NC4
4/18/2019,8.5,11.59753612,24.62292376,44.42750929,Southeast,NC4
4/21/2019,1.9,2.402741299,17.67264482,43.07606679,Southeast,NC4
4/25/2019,10.8,20.91884401,23.37509713,45.17482517,Southeast,NC4
4/27/2019,5.6,6.192796986,25.64478114,23.82094082,Southeast,NC4
4/30/2019,13.1,28.51315399,25.8678623,47.14948932,Southeast,NC4
5/3/2019,6.8,12.32013578,26.13488372,51.45581395,Southeast,NC4
5/6/2019,5,5.066447628,24.11779835,44.56481481,Southeast,NC4
5/9/2019,5.9,5.788021598,25.51028807,49.06111111,Southeast,NC4
5/12/2019,4.8,8.85724697,24.00370714,64.4012975,Southeast,NC4
5/15/2019,5.4,8.281011418,20.82633053,35.41869159,Southeast,NC4
5/18/2019,10.8,19.22114066,30.45392954,39.61444653,Southeast,NC4
5/21/2019,7.4,9.711617283,28.32250077,37.57845868,Southeast,NC4
5/24/2019,11.7,23.53873876,33.06829766,41.63200815,Southeast,NC4
5/27/2019,7.2,13.87357143,30.80063845,42.43558851,Southeast,NC4
5/30/2019,10.9,19.83149679,31.7342412,40.93129062,Southeast,NC4
6/2/2019,10.2,20.73689152,28.39128419,46.74269819,Southeast,NC4
6/8/2019,3,6.105055556,25.12191358,71.03194444,Southeast,NC4
6/14/2019,3.5,3.517023644,24.79137691,30.0945758,Southeast,NC4
6/17/2019,10.4,23.94943672,31.05084222,49.45340751,Southeast,NC4
6/20/2019,6.8,12.48571379,30.13947001,50.82845188,Southeast,NC4
6/23/2019,8.5,19.38446453,27.43316334,51.97913769,Southeast,NC4
6/26/2019,6.7,9.936930556,30.33950617,41.60972222,Southeast,NC4
6/29/2019,11.6,27.30112045,32.84624961,44.1022409,Southeast,NC4
7/2/2019,9.1,19.19497879,32.97381063,45.26499303,Southeast,NC4
7/5/2019,11.5,29.52804318,30.52228412,53.72562674,Southeast,NC4
7/8/2019,8,14.06011337,32.42191142,50.48811189,Southeast,NC4
7/11/2019,6.8,13.51305014,30.47431136,56.75905292,Southeast,NC4
7/14/2019,8.8,15.94559908,33.64933741,42.1529052,Southeast,NC4
7/17/2019,13.1,11.01124478,33.9167053,41.95549374,Southeast,NC4
7/20/2019,7.7,13.98940278,31.82175926,50.73888889,Southeast,NC4
7/23/2019,5,9.729218968,23.62079653,69.92050209,Southeast,NC4
7/26/2019,9.8,17.92877778,28.58101852,43.89583333,Southeast,NC4
8/1/2019,10.4,22.45951748,29.99067599,50.36363636,Southeast,NC4
8/7/2019,9.8,20.75739027,31.19335816,48.55446927,Southeast,NC4
8/10/2019,11.2,20.81855153,30.80393067,48.52367688,Southeast,NC4
8/13/2019,11.1,21.3710721,32.03206035,50.19660537,Southeast,NC4
8/16/2019,9.2,18.72658468,31.75189834,52.23709902,Southeast,NC4
8/19/2019,10,18.46874132,31.37042389,51.68930636,Southeast,NC4
8/25/2019,5.4,6.963354167,24.22916667,52.39027778,Southeast,NC4
8/28/2019,4.9,10.90919107,29.54749729,48.28312413,Southeast,NC4
8/31/2019,10.8,16.04273743,30.08690255,44.56145251,Southeast,NC4
9/3/2019,11.7,20.2966014,30.26107226,48.41118881,Southeast,NC4
9/6/2019,7.3,11.24549512,30.53928405,40.21896792,Southeast,NC4
9/9/2019,18.9,30.00620306,30.25343842,50.38247566,Southeast,NC4
9/12/2019,14.6,27.93847765,33.19289261,44.61871508,Southeast,NC4
9/15/2019,10.4,21.51531293,30.15376294,49.55632823,Southeast,NC4
9/18/2019,7.1,10.11629702,25.38997214,48.33286908,Southeast,NC4
9/21/2019,10.8,17.22086111,28.36728395,41.91944444,Southeast,NC4
9/27/2019,10.1,18.49130525,30.00631313,44.31107955,Southeast,NC4
9/30/2019,18.4,42.915495,28.24334898,59.28169014,Southeast,NC4
3/27/2018,6.6,6.114997335,11.60091126,43.49487418,Southeast,NC4
4/2/2018,6.5,7.27430018,23.47469078,31.76613658,Southeast,NC4
4/8/2018,4.2,7.332906685,10.51838083,39.04275093,Southeast,NC4
4/20/2018,5.1,3.905696288,15.59579078,24.727948,Southeast,NC4
4/26/2018,3.2,4.720155013,20.17473533,49.79093432,Southeast,NC4
5/2/2018,9.7,13.75305338,26.61726059,29.16745506,Southeast,NC4
5/8/2018,7.4,11.57224651,22.6,44.80651163,Southeast,NC4
5/14/2018,15.8,32.22642859,31.85115892,37.86997194,Southeast,NC4
5/26/2018,5.1,8.490460292,27.12722809,61.33717579,Southeast,NC4
6/7/2018,9,17.44819712,26.76220145,44.34766355,Southeast,NC4
6/13/2018,8.5,20.14654385,29.4625546,49.49089166,Southeast,NC4
6/19/2018,14.8,28.25296452,34.56167652,42.35014006,Southeast,NC4
6/25/2018,6.8,11.61203623,29.70776539,51.67007435,Southeast,NC4
7/1/2018,8.3,16.98351618,34.00628154,42.31696015,Southeast,NC4
7/7/2018,6.9,10.94090934,24.57428098,59.37988827,Southeast,NC4
7/13/2018,12.5,30.28762611,28.76023945,49.34499055,Southeast,NC4
7/19/2018,7.9,12.96707319,29.25596168,38.80506092,Southeast,NC4
7/25/2018,5.5,10.72219048,27.64232804,61.7647619,Southeast,NC4
8/6/2018,8.5,15.5347996,31.20266915,51.75232775,Southeast,NC4
8/12/2018,7.1,15.84156267,29.12015383,55.67165575,Southeast,NC4
8/24/2018,5.6,9.947607371,24.66277357,44.02840909,Southeast,NC4
8/30/2018,12.6,23.13436314,33.01098673,46.22108209,Southeast,NC4
9/11/2018,5.8,9.5041612,28.79412684,59.53608247,Southeast,NC4
9/23/2018,6.3,11.52435533,22.75872722,66.5347544,Southeast,NC4
9/29/2018,4.5,5.278751079,26.30989261,56.4330855,Southeast,NC4
8/3/2019,7.708333,10.16447222,28.42669753,64.74027778,Central Southwest,OK1
8/8/2019,10.6375,11.89707639,31.05709877,59.19861111,Central Southwest,OK1
8/9/2019,8.258333,12.24915972,29.62114198,70.3125,Central Southwest,OK1
8/10/2019,13.441667,12.54130556,36.03317901,51.54166667,Central Southwest,OK1
8/11/2019,10.645833,7.591409722,38.31095679,39.18611111,Central Southwest,OK1
8/12/2019,9.670833,7.414597222,38.36342593,37.48888889,Central Southwest,OK1
8/13/2019,7.108333,9.737809458,29.88409828,61.09179416,Central Southwest,OK1
8/14/2019,7.295833,5.714312294,32.61761065,51.26044568,Central Southwest,OK1
8/15/2019,11.841667,10.15170139,35.00925926,44.37777778,Central Southwest,OK1
8/16/2019,13.75,14.88952778,36.57407407,40.56805556,Central Southwest,OK1
8/17/2019,11.945833,12.06877778,36.96527778,41.18055556,Central Southwest,OK1
8/18/2019,10.804167,10.00561111,33.81712963,50.7,Central Southwest,OK1
8/19/2019,13.1625,9.897729167,37.85108025,41.31527778,Central Southwest,OK1
8/20/2019,10.375,6.086881944,37.8433642,39.62361111,Central Southwest,OK1
8/21/2019,15.458333,9.006944444,37.07330247,39.04166667,Central Southwest,OK1
8/22/2019,9.0875,6.908118056,28.5625,61.83333333,Central Southwest,OK1
8/23/2019,4.841667,2.600666174,28.92597744,63.27121001,Central Southwest,OK1
8/24/2019,9.2,9.507423611,30.02777778,62.34722222,Central Southwest,OK1
8/25/2019,6.579167,5.817297723,30.18441358,58.96944444,Central Southwest,OK1
8/26/2019,15.441667,14.49108135,34.13460053,55.9123783,Central Southwest,OK1
8/27/2019,6.608696,6.437743056,27.63425926,62.31666667,Central Southwest,OK1
8/28/2019,7.829167,6.686995828,30.89707928,50.23922114,Central Southwest,OK1
8/29/2019,13.5,16.03431944,33.94290123,53.56944444,Central Southwest,OK1
8/30/2019,6.1875,5.662023413,27.02618937,64.73221757,Central Southwest,OK1
8/31/2019,7.670833,9.432472222,26.94521605,65.92361111,Central Southwest,OK1
9/1/2019,9.891667,11.44951389,31.76466049,54.7375,Central Southwest,OK1
9/2/2019,17.6125,26.54589583,33.90046296,51.09166667,Central Southwest,OK1
9/3/2019,17.804167,25.44567455,33.95070314,48.01808067,Central Southwest,OK1
9/4/2019,14.5625,20.8774548,34.45448926,46.20862309,Central Southwest,OK1
9/5/2019,15.075,19.82814583,34.46373457,43.85972222,Central Southwest,OK1
9/6/2019,16.304167,19.70186806,35.27160494,40.18472222,Central Southwest,OK1
9/7/2019,14.929167,18.4695625,35.35570988,41.10416667,Central Southwest,OK1
9/8/2019,10.35,11.66629861,34.29475309,38.80138889,Central Southwest,OK1
9/9/2019,9.616667,9.351791667,34.09027778,41.05277778,Central Southwest,OK1
9/10/2019,9.5875,11.09654861,33.35339506,46.17222222,Central Southwest,OK1
9/11/2019,10.225,11.77168289,32.90372431,45.99026426,Central Southwest,OK1
9/12/2019,6.320833,4.968741307,32.01900788,51.69958275,Central Southwest,OK1
9/13/2019,5.804167,6.457368056,27.72067901,65.11388889,Central Southwest,OK1
9/14/2019,15.216667,17.68199306,32.33564815,52.01805556,Central Southwest,OK1
9/15/2019,23.275,27.9971875,33.94907407,44.48611111,Central Southwest,OK1
9/16/2019,21.891667,27.55994444,33.48070988,47.23611111,Central Southwest,OK1
9/17/2019,16.395833,18.18202778,33.43518519,45.5125,Central Southwest,OK1
9/18/2019,8.4875,7.495055807,33.15354938,48.31944444,Central Southwest,OK1
9/19/2019,7.804167,7.536277778,31.75694444,51.59722222,Central Southwest,OK1
9/20/2019,4.691304,4.167076389,28.50385802,63.21111111,Central Southwest,OK1
9/21/2019,10.2875,13.10567155,29.49157781,62.72044506,Central Southwest,OK1
9/22/2019,8.516667,9.077145833,29.72376543,63.56388889,Central Southwest,OK1
9/23/2019,8.933333,13.30500694,28.68209877,67.73611111,Central Southwest,OK1
9/24/2019,6.425,6.959847222,29.89274691,64.11805556,Central Southwest,OK1
9/25/2019,7.270833,5.164228095,32.75537011,53.20166898,Central Southwest,OK1
9/26/2019,5.154167,3.559125,28.63657407,61.40277778,Central Southwest,OK1
9/27/2019,8.929167,6.347836989,33.05675116,45.8794835,Central Southwest,OK1
9/28/2019,8.2625,8.084701389,31.79861111,54.12361111,Central Southwest,OK1
9/29/2019,10.65,11.91199535,31.38618452,57.16689847,Central Southwest,OK1
9/30/2019,10.995833,11.37201389,31.82330247,53.35416667,Central Southwest,OK1
10/1/2019,10.225,9.969423611,32.21141975,50.96111111,Central Southwest,OK1
10/2/2019,10.508333,8.632715278,32.79552469,47.96805556,Central Southwest,OK1
10/3/2019,4.5625,2.655840278,22.26388889,64.20555556,Central Southwest,OK1
10/4/2019,9.733333,11.10254959,24.36297331,61.2849162,Central Southwest,OK1
10/5/2019,13.620833,17.76906105,28.01710609,54.53389831,Central Southwest,OK1
10/6/2019,5.795833,3.673819444,18.9537037,57.65138889,Central Southwest,OK1
10/7/2019,6.091667,3.516164575,19.84658298,43.9762901,Central Southwest,OK1
10/8/2019,6.754167,3.697270833,21.87885802,42.81666667,Central Southwest,OK1
10/11/2019,6.045833,3.484201389,10.44212963,38.21527778,Central Southwest,OK1
10/12/2019,7.516667,4.499145833,15.4845679,32.39722222,Central Southwest,OK1
10/13/2019,6.891667,3.922229167,21.62885802,31.45138889,Central Southwest,OK1
10/14/2019,11.1125,10.83564673,23.57672694,51.70792768,Central Southwest,OK1
10/15/2019,12.85,17.26476122,24.12686927,53.26193922,Central Southwest,OK1
10/16/2019,11.170833,8.53415876,16.52281036,40.99856938,Central Southwest,OK1
10/17/2019,9.766667,5.667604167,21.26929012,36.80555556,Central Southwest,OK1
10/18/2019,10.704348,7.703743056,22.12731481,38.8,Central Southwest,OK1
10/19/2019,10.704167,9.666416667,20.28549383,51.00972222,Central Southwest,OK1
10/20/2019,12.466667,11.29093056,22.20216049,51.15694444,Central Southwest,OK1
10/21/2019,5.904167,0.543791667,17.74228395,29.5,Central Southwest,OK1
10/22/2019,7.733333,2.755680556,17.4066358,31.16805556,Central Southwest,OK1
10/23/2019,7.5375,2.282464702,21.8557423,36.95518207,Central Southwest,OK1
10/24/2019,4.9625,2.912347222,10.36111111,78.33194444,Central Southwest,OK1
10/25/2019,5.475,5.254076389,8.75617284,77.85,Central Southwest,OK1
10/26/2019,8.445833,7.712965278,15.52932099,52.89583333,Central Southwest,OK1
10/27/2019,8.641667,6.909089013,16.96569309,47.06119611,Central Southwest,OK1
10/28/2019,9.529167,7.915362117,8.128288456,59.41643454,Central Southwest,OK1
10/29/2019,7.604167,6.6385625,4.665123457,68.77222222,Central Southwest,OK1
10/30/2019,6.383333,5.790930556,3.648148148,70.76805556,Central Southwest,OK1
